"TaxID","Coeff","pval","padj","Sig","signLog10pval","Name"
"282402",-0.513594318848098,0.21547458947467,0.573405239670031,FALSE,-0.666603938039743,NA
"191303",-0.458441566816228,0.215478077471093,0.573405239670031,FALSE,-0.666596907951683,NA
"77007",-0.375773316683682,0.215515228487805,0.573405239670031,FALSE,-0.666522036804628,"Thiorhodovibrio winogradskyi"
"1219037",-0.394898569901811,0.215522817535207,0.573405239670031,FALSE,-0.666506744041307,"Sphingobium xenophagum NBRC 107872"
"1246637",-0.368494228945216,0.215552590341213,0.573405239670031,FALSE,-0.666446753769799,"Desulfamplus magnetovallimortis"
"2082722",-0.497252014834906,0.215574631860157,0.573405239670031,FALSE,-0.666402346877514,"Sphingobacterium sp. Ka21"
"185979",-0.487508496637019,0.215708163519479,0.573405239670031,FALSE,-0.666133418623121,NA
"2605433",-0.385407319634374,0.215742904197365,0.573405239670031,FALSE,-0.66606347936064,NA
"313627",-0.375760470687457,0.215755772726373,0.573405239670031,FALSE,-0.666037575544759,NA
"659428",-0.429915551682578,0.215764925724338,0.573405239670031,FALSE,-0.666019151879225,NA
"157227",-0.394240995414499,0.215766866426602,0.573405239670031,FALSE,-0.666015245625735,"Jeotgalicoccus halotolerans"
"361279",-0.38572003500918,0.215793326915273,0.573405239670031,FALSE,-0.665961989350436,NA
"272621",-0.385482186313915,0.21581490595693,0.573405239670031,FALSE,-0.665918562659234,NA
"2703941",-0.561417509546697,0.215820810263054,0.573405239670031,FALSE,-0.665906681308953,NA
"748770",-0.399069093267556,0.215850725922229,0.573405239670031,FALSE,-0.665846486440245,"Dolichospermum"
"38294",-0.48812962294351,0.215852605608605,0.573405239670031,FALSE,-0.665842704503153,"Photobacterium damselae subsp. piscicida"
"1851146",-0.369860400211112,0.215858228858204,0.573405239670031,FALSE,-0.665831390697355,"Pseudaminobacter arsenicus"
"36908",-0.377036442720424,0.215864259957335,0.573405239670031,FALSE,-0.665819256638368,"Citeromyces"
"2494374",-0.371763172636213,0.215884249279008,0.573405239670031,FALSE,-0.665779042245404,"Tabrizicola piscis"
"1302778",-0.416019423813843,0.215896533573485,0.573405239670031,FALSE,-0.665754330625441,"Pseudoscardovia"
"2714937",-0.42610728496238,0.215934924413769,0.573405239670031,FALSE,-0.66567711100734,NA
"357400",-0.400581987045692,0.215938897552491,0.573405239670031,FALSE,-0.665669120190879,NA
"93489",0.683454702308715,0.21597144865482,0.573405239670031,FALSE,0.665603658623347,"Coniosporium uncinatum"
"2268026",-0.39238088996833,0.215973904544238,0.573405239670031,FALSE,-0.66559872013187,"Runella sp. SP2"
"147248",-0.385810161412006,0.216000754203696,0.573405239670031,FALSE,-0.66554473243272,"Halomonas alimentaria"
"1158600",-0.396890234361484,0.216007361639327,0.573405239670031,FALSE,-0.665531447622879,"Enterococcus faecium ATCC 8459 = NRRL B-2354"
"2487350",-0.390083835403328,0.216011962808369,0.573405239670031,FALSE,-0.665522196822221,"Aerococcus sp. SJQ22"
"2653164",-0.429670212372551,0.216076213948054,0.573405239670031,FALSE,-0.66539303839055,NA
"1862567",-0.379097393578315,0.216083478888149,0.573405239670031,FALSE,-0.665378436735433,"Acinetobacter sp. SA01"
"5217",-0.795393221741115,0.216101469651585,0.573405239670031,FALSE,-0.665342279579493,"Tremella mesenterica"
"1739111",-0.360626927473164,0.216107775161457,0.573405239670031,FALSE,-0.665329607716611,NA
"1766722",-0.391370842079232,0.216116347161316,0.573405239670031,FALSE,-0.665312381596892,NA
"2448440",-0.424569696134081,0.216123067627315,0.573405239670031,FALSE,-0.665298876760455,"Sphingopyxis terrae subsp. terrae"
"1500264",-0.388269155065364,0.216128905555189,0.573405239670031,FALSE,-0.665287145733096,"Rhizobacter sp. OV335"
"1241906",-0.508240102976972,0.216130629351536,0.573405239670031,FALSE,-0.665283681910179,NA
"45989",-0.407468122707634,0.216140101146376,0.573405239670031,FALSE,-0.665264649632752,"Methanoculleus"
"1294025",-0.436434145581401,0.216212334310755,0.573405239670031,FALSE,-0.665119534386857,"Cellulosilyticum ruminicola JCM 14822"
"2690445",-0.377329006244587,0.216227262211695,0.573405239670031,FALSE,-0.665089550522941,NA
"2035447",-0.400770480840649,0.216230516853894,0.573405239670031,FALSE,-0.665083013592789,NA
"62322",-0.399144762725703,0.216256888456918,0.573405239670031,FALSE,-0.665030050007973,"Shewanella baltica"
"1967997",-0.4331450389019,0.216287575728487,0.573405239670031,FALSE,-0.664968427151445,NA
"1971595",-0.41288259115898,0.21629426402821,0.573405239670031,FALSE,-0.664954997592473,NA
"69474",-0.37451850661462,0.21632932085547,0.573405239670031,FALSE,-0.664884613141893,"Orientia"
"263474",-0.391297397847078,0.216343760663729,0.573405239670031,FALSE,-0.664855625301802,NA
"748909",-0.396153884086617,0.216354082742766,0.573405239670031,FALSE,-0.66483490496757,"Nocardioides alpinus"
"419650",-0.432826826448153,0.216384768645739,0.573405239670031,FALSE,-0.664773312539191,NA
"1582223",-0.378177626155947,0.216411260629289,0.573405239670031,FALSE,-0.664720145127725,NA
"2644826",-0.398912597769489,0.216449304671229,0.573405239670031,FALSE,-0.664643804990271,NA
"111770",-0.406606934780866,0.216472514282233,0.573405239670031,FALSE,-0.664597238587035,"Thiothrix fructosivorans"
"2283143",-0.398557483858842,0.216489082453678,0.573405239670031,FALSE,-0.66456400023291,"Prosthecochloris sp. ZM"
"209880",-0.407904263701163,0.216494603557788,0.573405239670031,FALSE,-0.664552924595991,NA
"869250",-0.596017190304356,0.216640626047305,0.573614289600665,FALSE,-0.664260097970498,"Theileria orientalis strain Shintoku"
"1973488",-0.477036340822068,0.216679732572982,0.573614289600665,FALSE,-0.664181709092541,NA
"34015",-0.405919391601649,0.21668812431897,0.573614289600665,FALSE,-0.664164889714184,"Blastomonas natatoria"
"2767498",-0.377238897436205,0.216729377786128,0.573614289600665,FALSE,-0.664082215834549,"Staphylococcus sp. EG-SA-26"
"1573719",-0.35988495241848,0.216736120424638,0.573614289600665,FALSE,-0.664068704767529,NA
"964",-0.387105443377514,0.21673900701085,0.573614289600665,FALSE,-0.664062920682659,"Herbaspirillum seropedicae"
"1017",-0.556217725712747,0.216762700922104,0.573614289600665,FALSE,-0.664015446198777,"Capnocytophaga gingivalis"
"926571",-0.397922068174931,0.216764514298903,0.573614289600665,FALSE,-0.664011813026466,"Nitrososphaera viennensis EN76"
"202955",-0.398131555079258,0.216980499049107,0.574122611072784,FALSE,-0.663579296270975,NA
"1008153",-0.4342274789179,0.217120171265776,0.574416225592105,FALSE,-0.663299827109946,"Halalkalicoccus paucihalophilus"
"77850",-0.502839405351623,0.217178875183142,0.574416225592105,FALSE,-0.663182420508472,"Kodamaea"
"2590786",-0.411731252634118,0.21723836256515,0.574416225592105,FALSE,-0.663063479363113,NA
"49332",-0.365664832711159,0.217264139144309,0.574416225592105,FALSE,-0.663011950886015,"Groenewaldozyma salmanticensis"
"2547960",-0.386750259799761,0.217270746210043,0.574416225592105,FALSE,-0.662998744065176,NA
"1918946",-0.404642115112799,0.217311808210275,0.574416225592105,FALSE,-0.662916674502151,"Vibrio palustris"
"2623691",-0.467765961911779,0.217313700652336,0.574416225592105,FALSE,-0.662912892500736,NA
"386",-0.42865749414269,0.217338692926206,0.574416225592105,FALSE,-0.662862949112391,"Rhizobium leguminosarum bv. trifolii"
"4988",-0.471790480270323,0.217342781868476,0.574416225592105,FALSE,-0.662854778508545,"Bensingtonia"
"418101",-0.509948505961514,0.217347127006003,0.574416225592105,FALSE,-0.662846096138826,NA
"2795426",-0.409513953673559,0.217354433289638,0.574416225592105,FALSE,-0.662831497255564,"Novipirellula"
"571915",-0.37827239877164,0.217410314439339,0.574457947324538,FALSE,-0.66271985584389,NA
"1500254",-0.485702130732078,0.217418036164864,0.574457947324538,FALSE,-0.662704431353828,"Aneurinibacillus soli"
"2819348",-0.419662615111513,0.217488534738995,0.574526353841718,FALSE,-0.662563632644203,"Bradyrhizobium barranii subsp. apii"
"2704140",-0.405543451060615,0.217568536905498,0.574526353841718,FALSE,-0.662403908772974,NA
"2775923",-0.396114122964777,0.217610138600229,0.574526353841718,FALSE,-0.662320874435441,"Rhodanobacter sp. DHB23"
"1737406",-0.52376200602967,0.217626362656919,0.574526353841718,FALSE,-0.662288496552256,NA
"2830837",-0.383010068456926,0.217637589814269,0.574526353841718,FALSE,-0.662266092250416,"Shewanella sp. M16"
"1883416",-0.407811071543789,0.217680465588055,0.574526353841718,FALSE,-0.662180542332181,"Halomonas sp. 1513"
"1569628",-0.480693162010215,0.217682193776741,0.574526353841718,FALSE,-0.662177094435152,NA
"387095",-0.470632030846527,0.217724712814433,0.574526353841718,FALSE,-0.662092273623977,NA
"2173169",-0.389774095628647,0.217730328788945,0.574526353841718,FALSE,-0.662081071609953,"Dokdonia sp. Dokd-P16"
"732",-0.39408678846351,0.217730466892896,0.574526353841718,FALSE,-0.662080796141831,"Aggregatibacter aphrophilus"
"28133",-0.516713144834835,0.217754411282418,0.574526353841718,FALSE,-0.662033038266537,"Prevotella nigrescens"
"1798213",-0.408719870534281,0.217791072360495,0.574526353841718,FALSE,-0.66195992671082,NA
"266812",-0.383926238926069,0.217824135299403,0.574526353841718,FALSE,-0.661894001317498,NA
"516702",-0.557457054737954,0.217840400004137,0.574526353841718,FALSE,-0.661861574204679,NA
"1849168",-0.373449273696249,0.217863976530993,0.574526353841718,FALSE,-0.661814573733361,"Sulfitobacter sp. EhC04"
"2100167",-0.38276005690879,0.217874891435374,0.574526353841718,FALSE,-0.661792816285988,"Photorhabdus luminescens subsp. mexicana"
"114615",-0.386203773086247,0.217899146363717,0.574526353841718,FALSE,-0.661744471131686,"Bradyrhizobium sp. ORS 278"
"685828",-0.606713557291959,0.217932126807662,0.574526353841718,FALSE,-0.661678742829359,NA
"2276",-0.483729865808202,0.217938757180993,0.574526353841718,FALSE,-0.661665530042469,"Pyrobaculum"
"2644704",-0.444571037153037,0.217944670655708,0.574526353841718,FALSE,-0.661653746206361,NA
"1458426",-0.382308603725575,0.217946051076546,0.574526353841718,FALSE,-0.661650995474937,"Serpentinimonas maccroryi"
"418784",-0.38323687854501,0.21804941867695,0.574714320938125,FALSE,-0.661445066824672,NA
"43595",-0.44377743245622,0.218065193274217,0.574714320938125,FALSE,-0.661413649301101,"Halanaerobium saccharolyticum"
"392735",-0.875587299353792,0.218099841853728,0.574742597067491,FALSE,-0.661344649332249,NA
"2619133",-0.579959923423372,0.218209505615045,0.574968527351498,FALSE,-0.661126334653987,NA
"587851",-0.445686759722831,0.218321925629433,0.575151023511223,FALSE,-0.660902646784162,NA
"1247",-0.449686369030377,0.218348046279397,0.575151023511223,FALSE,-0.660850689677485,"Oenococcus oeni"
"2721132",-0.444670184548913,0.218367489928649,0.575151023511223,FALSE,-0.660812017961534,NA
"1082851",-0.387452327169955,0.218379245129586,0.575151023511223,FALSE,-0.660788639566267,"Comamonas serinivorans"
"1670455",-0.361876781658431,0.218408831701156,0.575151023511223,FALSE,-0.660729804238691,NA
"363867",-0.426757825952107,0.218444906393382,0.575151023511223,FALSE,-0.660658077532749,NA
"55197",-0.395222986763928,0.218446322647054,0.575151023511223,FALSE,-0.660655261860958,"Flavobacterium branchiophilum"
"160699",-0.399639469889712,0.21852742652684,0.57529468661471,FALSE,-0.660494048662577,"Agrobacterium larrymoorei"
"1037362",-0.38366818218765,0.218609328464391,0.57529468661471,FALSE,-0.660331309842079,"Pelagimonas phthalicica"
"55218",-0.385752435135752,0.218610744796206,0.57529468661471,FALSE,-0.660328496132785,"Ruegeria lacuscaerulensis"
"2023771",-0.349989422243635,0.21862288446243,0.57529468661471,FALSE,-0.660304380009498,NA
"1202767",-0.359680577112207,0.218633564629649,0.57529468661471,FALSE,-0.66028316436957,"Halolamina salifodinae"
"2559922",-0.378032647308838,0.218667350398863,0.57529468661471,FALSE,-0.660216057383687,NA
"1708715",-0.67954368366597,0.218668485635598,0.57529468661471,FALSE,-0.660213802699716,"Ensifer aridi"
"1121901",-0.4085531291691,0.218735837195367,0.575376990737598,FALSE,-0.660080057286333,"Flavobacterium tegetincola DSM 22377"
"682798",-0.404521975173135,0.218747661494421,0.575376990737598,FALSE,-0.660056581073637,NA
"1736466",-0.420721406915009,0.218778427180973,0.575394926478155,FALSE,-0.65999550417665,NA
"1986146",-0.37477191079575,0.218860490965352,0.575533185362859,FALSE,-0.659832630868725,NA
"358742",-0.409000820939558,0.218878901608366,0.575533185362859,FALSE,-0.659796099357925,NA
"2305909",-0.436666374392005,0.218925110763697,0.575580267543972,FALSE,-0.65970442189184,"Mucilaginibacter gilvus"
"931432",-0.417409067302894,0.219023866075243,0.575580267543972,FALSE,-0.659508559406216,"Staphylococcus aureus subsp. aureus CIG1057"
"172901",-0.453568977962909,0.21908466518885,0.575580267543972,FALSE,-0.659388019778112,NA
"731",-0.390591672872116,0.219095951014306,0.575580267543972,FALSE,-0.659365648310552,"Histophilus somni"
"158849",-0.399302195495823,0.219113226218627,0.575580267543972,FALSE,-0.659331406554313,"Moellerella wisconsensis"
"980254",-0.419280984183786,0.219124386536878,0.575580267543972,FALSE,-0.659309286752212,"Roseimaritima ulvae"
"33959",-0.365679675339324,0.21914665747586,0.575580267543972,FALSE,-0.659265149015772,"Lactobacillus johnsonii"
"2589817",-0.379051052108648,0.219148648449907,0.575580267543972,FALSE,-0.659261203415487,NA
"2692803",-0.390882740540143,0.219172606788656,0.575580267543972,FALSE,-0.65921372693927,NA
"42068",-0.445036390467784,0.219178172737654,0.575580267543972,FALSE,-0.659202698050767,"Pneumocystis jirovecii"
"2686304",-0.388845540215294,0.21918267164334,0.575580267543972,FALSE,-0.659193783705704,NA
"5339",-0.856137123060274,0.219184262028772,0.575580267543972,FALSE,-0.659190632484368,"Agaricaceae"
"1792290",-0.409833420310946,0.21921632805039,0.575601565992216,FALSE,-0.659127101108794,NA
"1121861",-0.354698036687966,0.219304489250397,0.575685836002502,FALSE,-0.658952478050156,"Elioraea tepidiphila DSM 17972"
"2767890",-0.454375761964205,0.219304888259386,0.575685836002502,FALSE,-0.658951687882817,"Paucilactobacillus"
"1701085",-0.39326248623505,0.219320298933199,0.575685836002502,FALSE,-0.658921170845504,"Streptomyces palmae"
"1713",-0.414130933605921,0.219377110509348,0.575738434218211,FALSE,-0.658808688056061,"Oerskovia turbata"
"2315464",-0.377959283390528,0.219388259684615,0.575738434218211,FALSE,-0.658786616919065,"Bacillus salacetis"
"1434071",-0.386571704208677,0.219422482016827,0.575765359604709,FALSE,-0.658718876690055,"Aliidiomarina iranensis"
"2748011",-0.409163460078847,0.219501100018375,0.575853907144455,FALSE,-0.658563298972141,"Thiomicrorhabdus cannonii"
"1792311",-0.404719464394927,0.219527153827008,0.575853907144455,FALSE,-0.65851175319924,NA
"407164",-0.400005790886264,0.219528125080872,0.575853907144455,FALSE,-0.658509831754655,NA
"51197",-0.475192020511017,0.219580626063774,0.575865796552369,FALSE,-0.65840598100143,"Syntrophobotulus glycolicus"
"1629404",-0.398761807081471,0.219635091369447,0.575865796552369,FALSE,-0.658298270913237,NA
"2609248",-0.726414284839682,0.219638788912755,0.575865796552369,FALSE,-0.65829095965378,NA
"1217839",-0.384828344169644,0.219642903835478,0.575865796552369,FALSE,-0.658282823242629,"Suillus ponderosus"
"136548",-0.420621511216263,0.219666374052384,0.575865796552369,FALSE,-0.658236418642434,"Nitrosospira sp. Nsp2"
"1965646",-0.39494839443291,0.219682969268702,0.575865796552369,FALSE,-0.658203610076832,NA
"2068654",-0.423593018405457,0.219700422714981,0.575865796552369,FALSE,-0.658169107473631,"Clostridium fermenticellae"
"1048254",-0.388904720931206,0.219759154039349,0.575956910259324,FALSE,-0.658053025396512,"Escherichia coli O104:H4 str. C227-11"
"2618610",-0.406935261020254,0.219797525512412,0.575994649690504,FALSE,-0.657977201186206,NA
"569860",-0.443026644722588,0.21982669200886,0.576008261241972,FALSE,-0.657919575386819,NA
"756067",-0.387626229873235,0.219867316336569,0.576051889317967,FALSE,-0.657839324480186,"Microcoleus vaginatus FGP-2"
"211146",-0.58078926025963,0.219929495970525,0.576086689399093,FALSE,-0.657716521079441,NA
"1502770",-0.408217412857167,0.219959064333694,0.576086689399093,FALSE,-0.657658136396859,"Methylotenera sp. L2L1"
"335431",-0.716217512406827,0.219999593007962,0.576086689399093,FALSE,-0.657578122607612,NA
"168384",-0.39597211817894,0.220028774384586,0.576086689399093,FALSE,-0.657520520362847,"Marvinbryantia formatexigens"
"1652",-0.531051904282283,0.220031448465281,0.576086689399093,FALSE,-0.657515242273942,"Alloiococcus otitis"
"33968",-0.411020168489828,0.220080025430284,0.576086689399093,FALSE,-0.657419372435568,"Leuconostoc pseudomesenteroides"
"2829498",-0.398567873809571,0.220093414339988,0.576086689399093,FALSE,-0.657392952260794,"Pseudomonas sp. JS425"
"477228",-0.380258813867926,0.220117955898602,0.576086689399093,FALSE,-0.657344528870509,NA
"2589789",-0.380240918688089,0.220119183891728,0.576086689399093,FALSE,-0.657342106037041,NA
"1449049",-0.379478054895249,0.220120355226114,0.576086689399093,FALSE,-0.657339795003999,"Caulobacter sp. UNC358MFTsu5.1"
"2765402",-0.376247277475553,0.220154997130762,0.576108881546517,FALSE,-0.65727145237259,"Natrarchaeobaculum"
"1644114",-0.378317182907684,0.22017678788254,0.576108881546517,FALSE,-0.657228468406484,NA
"1616783",-0.514445907580187,0.220213667310174,0.576142639169084,FALSE,-0.657155730535961,NA
"1076124",-0.388350182919479,0.220260920292402,0.576188189970473,FALSE,-0.657062550542875,"Phytohabitans flavus"
"1818881",-0.400314570675526,0.220279037500781,0.576188189970473,FALSE,-0.657026829816563,"Candidatus Thiodiazotropha endoloripes"
"1836209",-0.458759581070407,0.220427312340819,0.576392667535146,FALSE,-0.656734594647785,"Qipengyuania algicida"
"875932",-0.385308589666452,0.220428628829654,0.576392667535146,FALSE,-0.656732000857919,"Photobacterium sanguinicancri"
"78331",-0.394103296681151,0.220442591986635,0.576392667535146,FALSE,-0.656704491137427,"Mycobacterium canettii"
"2828728",-0.385599758004612,0.220456940039896,0.576392667535146,FALSE,-0.656676224922987,"Undibacterium fentianense"
"642227",-0.432161316440298,0.220477151960859,0.576392667535146,FALSE,-0.656636409785494,NA
"1118474",-0.403371735061804,0.220512083190987,0.576421272292542,FALSE,-0.656567607922259,"Alternaria dennisii"
"2035210",-0.394378748214173,0.220605535455491,0.576501886692897,FALSE,-0.656383594399848,NA
"2498847",-0.506159981534203,0.220633109277224,0.576501886692897,FALSE,-0.656329314663554,"Zeimonas arvi"
"2585771",-0.372816782384249,0.220706113968018,0.576501886692897,FALSE,-0.656185635910414,NA
"1007511",-0.719601209187734,0.220713153665606,0.576501886692897,FALSE,-0.656171783765565,"Sphingobium limneticum"
"1635173",-0.379580711322156,0.220739499106359,0.576501886692897,FALSE,-0.656119947268564,NA
"2630086",-0.592543668159204,0.220780814380973,0.576501886692897,FALSE,-0.656038669033848,NA
"1827",-0.159903730044796,0.220801818775548,0.576501886692897,FALSE,-0.65599735358355,"Rhodococcus"
"582419",-0.366947324031374,0.220834716942513,0.576501886692897,FALSE,-0.655932651090668,NA
"216851",-0.639648413335008,0.220865431071532,0.576501886692897,FALSE,-0.655872252755595,NA
"291045",-0.392137942472716,0.220891941756343,0.576501886692897,FALSE,-0.65582012710995,NA
"481145",-0.422968706917852,0.220906330196505,0.576501886692897,FALSE,-0.655791838994924,NA
"1292021",-0.376571776178712,0.220910709272254,0.576501886692897,FALSE,-0.655783229963292,"Kocuria sp. UCD-OTCP"
"1549639",-0.385865668116343,0.220937348466997,0.576501886692897,FALSE,-0.655730862389912,NA
"1214101",-0.448880197084312,0.220958312808086,0.576501886692897,FALSE,-0.655689654935501,"Streptomyces davaonensis JCM 4913"
"1623278",-0.403199974476137,0.220973504733814,0.576501886692897,FALSE,-0.655659796168813,NA
"1156986",-0.373652727001805,0.220985114686321,0.576501886692897,FALSE,-0.655636978927159,"Rickettsiella massiliensis 20B"
"38875",-0.379404032035652,0.221017149945868,0.576501886692897,FALSE,-0.655574025691011,"Heyndrickxia oleronia"
"86836",-0.413941653348811,0.221078513915561,0.576501886692897,FALSE,-0.655453463397486,"Rhodotorula kratochvilovae"
"2487274",-0.396669335410769,0.2210796587763,0.576501886692897,FALSE,-0.655451214398226,"Brevundimonas fluminis"
"2502215",-0.370719912685421,0.221079876851393,0.576501886692897,FALSE,-0.655450786006199,"Mesorhizobium comanense"
"129957",-0.502229698732362,0.221085991074461,0.576501886692897,FALSE,-0.655438775249457,"Carboxydothermus"
"393664",-0.445952433315867,0.22108678102712,0.576501886692897,FALSE,-0.655437223493662,NA
"1132694",-0.386238444274991,0.22109475969182,0.576501886692897,FALSE,-0.655421550790334,"Luteimonas viscosa"
"1960920",-0.400093638404161,0.221151153426437,0.576586362253737,FALSE,-0.655310791200863,NA
"656415",-0.372368343218797,0.221246081821999,0.576771276339264,FALSE,-0.655124411740431,NA
"419477",-0.398611741050677,0.221274692562578,0.57678328410649,FALSE,-0.655068253984713,NA
"1392870",-0.393151311577043,0.221325413364494,0.576786726646699,FALSE,-0.654968715985553,"Escherichia coli K2"
"13725",-0.426799306187316,0.221337297946834,0.576786726646699,FALSE,-0.654945396160326,"Thiocystis violacea"
"2782232",-0.272453544216022,0.221348027568221,0.576786726646699,FALSE,-0.654924343665048,"Chryseobacterium group"
"29460",-0.477075004782863,0.221381368785299,0.576811052827279,FALSE,-0.654858931669624,"Brucella neotomae"
"928724",-0.416761290448633,0.221482490993622,0.577011958537867,FALSE,-0.654660600661726,"Saccharomonospora glauca K62"
"1408476",-0.376561030583561,0.22157815204854,0.57716765673916,FALSE,-0.654473063946011,"Ureaplasma canigenitalium ATCC 51252"
"1777315",-0.401388635190111,0.22159029604706,0.57716765673916,FALSE,-0.65444926228969,NA
"2495421",-0.380277206923051,0.221660148543373,0.57724074411996,FALSE,-0.65431238006287,"Bacillus sp. HMF5848"
"407159",-0.411825676356755,0.221684181953671,0.57724074411996,FALSE,-0.654265294415142,NA
"2780420",-0.379774974681316,0.221690427282295,0.57724074411996,FALSE,-0.654253059561351,"Dysgonomonas sp. GY617"
"1435983",-0.386754530498036,0.221740359133886,0.577305740831079,FALSE,-0.6541552534172,"Burkholderia pseudomallei MSHR332"
"1383844",-0.369818398259364,0.22176344214545,0.577305740831079,FALSE,-0.654110046027645,"Halorubrum persicum"
"1537710",-0.386833380075986,0.221824557851996,0.577332457648222,FALSE,-0.653990375458202,NA
"29429",-0.439531467669616,0.221917147285635,0.577332457648222,FALSE,-0.65380913903066,"Methylorubrum zatmanii"
"92647",-0.410529090159623,0.221922173543655,0.577332457648222,FALSE,-0.65379930269566,"Paraburkholderia tropica"
"220927",-0.401710863204549,0.2219405407217,0.577332457648222,FALSE,-0.65376336021245,NA
"1280681",-0.408966992638611,0.22194850133249,0.577332457648222,FALSE,-0.653747783124431,"Butyrivibrio sp. WCD2001"
"2607660",-0.387361771366843,0.221957151365528,0.577332457648222,FALSE,-0.653730857628691,NA
"1379909",-0.449043078679842,0.222014488748956,0.577332457648222,FALSE,-0.653618682403437,"Rufibacter sp. DG15C"
"139379",-0.400802048817177,0.22202889888602,0.577332457648222,FALSE,-0.65359049487408,"Hymenochaete"
"1328306",-0.39081842997395,0.222031377561475,0.577332457648222,FALSE,-0.653585646545465,"Rhizobium etli bv. mimosae str. Mim1"
"475",-0.716568911246818,0.222036976300788,0.577332457648222,FALSE,-0.653574695521514,"Moraxella"
"2636026",-0.775575957731706,0.2220380073717,0.577332457648222,FALSE,-0.653572678797203,NA
"1944636",-0.375724641822453,0.222066456605564,0.577335759801016,FALSE,-0.65351703717997,"Parabacteroides provencensis"
"1193095",-0.384339345596391,0.222087332605327,0.577335759801016,FALSE,-0.65347621198956,"Paucilactobacillus hokkaidonensis"
"2804491",-0.405022187213855,0.222149888111992,0.577346987193303,FALSE,-0.653353901159805,"Staphylococcus sp. GDY8P47P"
"1202327",-0.395085170473989,0.222161154840407,0.577346987193303,FALSE,-0.653331875697875,"Aphanoascella galapagosensis"
"28214",-0.481694573078001,0.22216373579113,0.577346987193303,FALSE,-0.653326830323731,"Sphingomonas sp."
"2697",-0.379606484244608,0.222224630197466,0.577442782998238,FALSE,-0.653207807834217,"Heliobacterium"
"1350776",-0.386756359739373,0.222266839099409,0.577490009718922,FALSE,-0.653125326641562,"Brevundimonas sp. G8"
"1267021",-0.378423223476489,0.222360434994595,0.577670724624298,FALSE,-0.652942485040171,"Frischella perrara"
"74706",-0.372747924850498,0.222432187432903,0.577755948884659,FALSE,-0.652802367211237,"Staphylococcus coagulans"
"635",-0.376643384755646,0.222463822205823,0.577755948884659,FALSE,-0.652740605329623,"Edwardsiella"
"327275",-0.337603895142884,0.222487919623857,0.577755948884659,FALSE,-0.652693564831939,NA
"1938745",-0.38606825236937,0.222509865897495,0.577755948884659,FALSE,-0.652650728009569,"Blastococcus haudaquaticus"
"238540",-0.381031979455873,0.222535979345049,0.577755948884659,FALSE,-0.652599762805374,NA
"68207",-0.712271982903221,0.222537510692838,0.577755948884659,FALSE,-0.65259677428366,"Streptomyces geysiriensis"
"2787722",-0.373831912331273,0.222612490522793,0.57788817224305,FALSE,-0.652450471569418,"Pedobacter sp. CAN_A7"
"1191678",-0.435740924115865,0.222673161461695,0.57797694043828,FALSE,-0.652332124822683,"Pseudorhizobium endolithicum"
"1882221",-0.394386690962449,0.222703268664076,0.57797694043828,FALSE,-0.652273408685074,"Novosphingobium sp. PY1"
"2762759",-0.38747760144337,0.222718848490013,0.57797694043828,FALSE,-0.652243027470601,"Pseudonocardia sp. C8"
"451866",-0.566198295916377,0.222748676723466,0.57799192271182,FALSE,-0.652184867283921,NA
"1219036",-0.488239562549001,0.222838813670027,0.578163374890768,FALSE,-0.652009162265783,"Sphingobium abikonense NBRC 16140"
"287099",-0.385691473866512,0.222956058343444,0.578388159176809,FALSE,-0.651780722150976,NA
"298708",-0.663685412644163,0.222973594075861,0.578388159176809,FALSE,-0.651746565768742,NA
"2059911",-0.36480027786108,0.222999129209156,0.578391955595596,FALSE,-0.651696832828058,"Brachybacterium sp. YJGR34"
"1649490",-0.536993526803819,0.223058325323895,0.578408814656604,FALSE,-0.65158156271713,NA
"118246",-0.387701019441296,0.223064445927173,0.578408814656604,FALSE,-0.651569646068167,"Ureibacillus terrenus"
"95486",-0.542484879274969,0.223077846072197,0.578408814656604,FALSE,-0.651543557489941,"Burkholderia cenocepacia"
"449662",-0.405200415869864,0.223121557890969,0.57845973165777,FALSE,-0.651458466377856,NA
"1216886",-0.381971607459702,0.223182716963736,0.578555866134929,FALSE,-0.651339439742962,"Nguyenibacter vanlangensis"
"366602",-0.385385393857416,0.223220937214661,0.578592522048962,FALSE,-0.651265072770565,NA
"1173028",-0.507344581083702,0.223323458213747,0.57879582072699,FALSE,-0.651065655622256,"Oscillatoria sp. PCC 10802"
"2819934",-0.385406186686233,0.223415253271198,0.578855950560772,FALSE,-0.650887179540141,"Actinomadura violacea"
"2496842",-0.401493148126909,0.223450377371326,0.578855950560772,FALSE,-0.650818907550295,"Alloscardovia theropitheci"
"630975",-0.385778384160717,0.223459891794946,0.578855950560772,FALSE,-0.650800415866561,NA
"416586",-0.368323972865772,0.223460959028941,0.578855950560772,FALSE,-0.650798341701376,NA
"94",-0.463390425034623,0.223467113259602,0.578855950560772,FALSE,-0.650786381170889,"Stella humosa"
"2815349",-0.409233183301153,0.223501876847641,0.578883593499527,FALSE,-0.650718825547027,"Anthracina"
"2599308",-0.38623873035959,0.223603906724449,0.578988866747498,FALSE,-0.650520612887364,NA
"2752316",-0.440155738493681,0.223606622501723,0.578988866747498,FALSE,-0.650515338203487,"Rhodoferax sp. AJA081-3"
"2795730",-0.37872036817756,0.223614811195971,0.578988866747498,FALSE,-0.650499434203999,"Streptomyces sp. N35"
